28195,2928,2512,4527,3261,3036,9638,133057,4096,11871,105061,5067,13023,3882,10701,2881,4043,10600,6884,4645,4896,5214,3167,6540,11087,4882,23301,2810,16172,6518,8754,8526,9209,9533,3018,6076,47200,2931,9091,7466,14172,7971,7211,8829,4858,7216,2349,17779,5075,20399,2634,5073,104849,126802,35683,55562,9504,80101,175928,47109,3085,104932,60805,24575,11786,7492,3635,55061,3502,10205,35375,100997,3474,5306,66275,121580,57072,10223,24185,1617,103911,6233,21292,4716,23623,201713,8109,156055,32910,8138,3273,174522,81873,28029,115970,79088,3761,60315,17649,11134,11426,14036,90495,49575,4425,5488,23323,16807,23603,85451,8842,8772,156010,8045,217178,21427,900,86215,10245,270920,7077,143976,216119,156161,141192,194797,249882,69054,155289,73901,82470,183102,14306,122552,5974,236972,5106,104146,10583,114833,21320,5647,166239,35283,4462,8711,15000,109364,13106,7557,13433,205864,125432,7939,2194,149607,8082,7156,154256,228510,0,8600,3291,301993,4662,174790,10490,3770,4105,5653,2872,10232,5075,1412,49922,8629,19471,10484,13675,253307,2988,183200,59342,8754,154581,145565,180627,12205,9399,225933,16609,14191,173772,13992,5069,174632,110290,6365,10215,7378,18305,8197,189063,6061,128069,3809,104628,109611,3473,4130,7891,63266,58494,13579,76604,51045,8773,23058,28496,135525,142615,3321,173624,1704,241846,9482,170244,3486,4447,3679,2782,14656,1187,5456,3799,12816,3834,18166,10264,109340,5368,162373,1469,4632,63325,157575,3374,3083,4139,5841,3022,2806,4219,7685,9053,4814,488534,439246,385623,14139,12399,16280,24077,14516,177315,212457,385805,175067,324661,2713,40009,486871,503035,21870,8949,9335,2697,156711,3085
22747,10307,10448,11278,9919,10972,16389,133596,12448,8265,115128,13418,21375,16335,17452,11233,13371,18952,10712,17587,10921,11965,11518,9284,22298,10907,29959,8500,8013,17730,15505,15277,15960,15558,11369,12734,47738,9188,14968,14217,24240,10516,18422,17180,15896,18775,10701,33019,5311,30467,10013,16489,114917,136870,36222,55799,11337,90169,185996,47648,9636,118360,70873,24811,6673,14243,6578,49613,10159,14964,35611,101233,11747,13657,60827,116132,63730,14982,24421,8259,113979,17805,21830,11373,30374,211781,14860,156291,42978,9670,11933,184590,88530,34780,116206,79325,5660,60551,24400,12880,19778,8577,90731,44127,11082,5516,29981,17043,30354,85687,15593,11516,156247,8074,227246,29779,9251,86451,18597,271156,18289,144212,216356,156397,141428,195336,250118,69290,165357,74440,83008,183338,24374,117104,12631,237208,11763,104685,11622,115069,21859,17986,166475,35822,5645,11455,7452,109600,8628,13582,19311,215932,125971,10719,9573,144159,14833,13907,164324,238578,9042,0,11642,312061,16664,175329,17147,7095,13433,12311,8043,16257,10246,10734,56580,8658,14196,10512,13704,263374,10952,183436,59578,8782,164649,145801,175179,22273,16015,236001,17147,24259,183840,20649,14396,184700,110828,12390,21426,14129,24963,8225,199130,18672,138137,10467,114695,110150,11825,15203,19102,63804,59033,8627,77143,51584,17124,29715,35154,136063,152682,11672,183692,9509,251913,16233,170783,8641,8973,12031,11133,14892,9054,12207,8955,8085,15080,24823,15023,103891,5604,162610,9405,11290,63863,157811,11898,11435,6884,12499,9680,6851,6080,7713,10425,11471,498602,449314,395691,20016,18276,23031,24313,8511,177551,222525,395873,175303,334728,11065,40245,496939,513102,22408,14974,16086,10077,157250,11436
25456,7056,3506,8655,3574,3840,13765,137185,1631,16121,102595,2601,10557,3659,15689,2068,2602,8135,11012,3321,9024,9341,3399,8930,9360,9009,20562,6938,18414,4791,13742,13514,13337,13661,2414,4147,51327,7059,4382,11593,11706,10015,5484,6363,5091,5755,2793,21907,9326,17933,6761,4442,102383,124337,39810,59813,11548,77635,173462,51237,7212,102193,58339,28825,14176,11620,5812,52322,3126,14333,39625,105247,1938,3068,63536,118841,54332,14351,28436,5868,101445,4772,25419,4457,27751,199247,13097,160305,30444,12388,1655,172056,79133,33017,104139,83339,8012,64566,22637,11263,8960,18287,94745,46836,2679,9738,20584,21058,27730,89701,13830,11163,160261,12296,214712,18962,3413,90466,7779,275171,5350,148227,220370,160412,145442,198925,254133,73305,152823,78028,86597,187353,11840,119813,5571,241223,2881,108274,10713,119083,25448,4186,170489,39411,8712,11102,15129,113614,17357,11685,13151,203398,129560,9983,6322,146868,12210,11283,151790,226044,4521,12850,0,299527,3745,178918,8704,5553,2664,3725,7119,14360,9638,1769,47183,12880,19600,14735,17926,250841,7115,187451,63593,13004,152115,149815,177888,9739,13526,223467,20736,11725,171306,11252,3628,172167,114417,10492,8488,11506,15566,12448,186597,4584,125603,2502,102162,113739,2563,3965,6164,67393,62622,13708,80732,55173,6307,20318,25757,139652,140149,855,171159,5697,239380,13610,174372,5211,6491,1213,2181,18906,3197,9584,5525,17067,4108,15426,14391,106600,9618,166624,4290,3890,67452,161826,1715,2047,6371,4444,3629,5131,6396,11936,13180,3167,486068,436780,383157,13857,12117,21268,28327,18767,181565,209991,383340,179317,322195,1833,44260,484405,500569,25997,13076,14323,6825,160839,2122
325125,302450,299617,302940,302679,298582,307480,431900,298514,314827,289306,297527,293024,297048,308495,300268,301558,291823,305726,295815,303738,303626,297942,310916,297986,303724,308032,304477,319129,294418,306547,306319,307621,308375,297724,303303,346042,302976,298166,305878,289015,312149,293785,299455,296721,294608,299122,316191,308032,282824,302340,295490,289443,174963,334525,358519,310121,223832,194575,345951,303274,371008,242539,327531,316162,305153,306493,346268,302238,309047,338331,403953,301094,296124,338424,283600,330218,309065,327142,303194,289104,294942,320134,304058,320785,220360,305903,459011,283691,309777,300426,193169,326965,325823,372954,382045,306714,363272,315442,310477,291427,316993,393451,346505,301835,306633,308189,319764,320765,388407,306635,313149,458967,309650,338692,288786,300898,389172,292754,573877,293683,446933,519076,459118,444148,493639,552839,372011,276804,372743,381312,486059,290154,284874,305317,539929,302036,358908,309926,417790,320163,295133,469195,334125,307418,313088,314343,412320,316063,306399,305956,96003,424275,312351,304772,267175,306495,305568,172903,247157,301577,311556,299137,0,295736,473632,307860,308728,302801,302880,305577,308219,305488,300863,346852,310233,318814,312088,315280,57167,303332,486157,362299,310358,173228,448521,224947,292905,308241,347447,315451,289412,192419,310922,303297,193279,409132,305207,297114,305039,315235,309801,310577,294152,269920,302404,289821,408453,297242,297518,294790,362108,357336,312921,375446,349887,299399,308721,325426,369290,159570,299058,133851,305212,196503,307895,469086,303931,305064,298112,297491,317613,301770,303868,304244,315773,298560,315096,309106,300439,308324,465330,301537,302637,362167,460532,300871,297277,308516,303600,302740,306460,307712,309289,307895,303069,289629,240341,186718,306662,304922,314073,327033,317473,480271,225822,186901,478023,125756,300033,342966,287966,304130,320712,307791,307128,302688,455553,297748
28925,7152,3640,7642,6427,2604,12182,136602,5071,19530,99354,3741,8045,972,13197,2968,6072,5067,10429,536,8441,8328,1893,15619,6524,8426,24031,9179,23831,1956,11250,11022,12324,13078,2404,7617,50744,7678,1950,10580,8466,16851,2648,9883,1423,2920,3144,20894,12734,14693,7043,697,99143,121096,39227,63221,18938,74395,170222,50654,7976,105662,55099,32234,20865,9855,11195,55792,5980,13750,43034,108656,5750,1512,67005,122311,57802,13767,31844,6489,98205,1936,24836,7311,25488,196007,10605,163714,27204,14479,3378,168816,82603,30525,123629,86747,11416,67974,20144,14117,6448,21695,98154,50305,5974,11335,24053,24466,25467,93110,11337,17851,163670,14352,211471,16449,4462,93874,4926,278579,2515,151635,223778,163820,148851,198342,257541,76713,149583,77445,86014,190761,8599,123282,8425,244631,6350,95753,13566,122492,24865,1351,173898,38828,12121,17790,22334,117023,20765,11102,10658,200158,128977,17054,9474,150337,11197,10270,148550,222804,4872,16259,3470,296287,0,178334,12174,13430,6134,7194,10279,12921,10190,4423,50652,14936,22454,16790,19982,247600,8034,190859,67001,15060,148875,153224,164601,6498,12943,220226,20153,8484,168065,14722,7097,168926,113834,9909,5652,9742,19035,14504,183356,2633,122363,5356,98921,113156,1963,1540,3328,66810,62039,16562,80149,54590,9827,23788,29226,106136,136908,4023,167918,9914,236139,12597,173788,12802,12825,4939,2212,22315,5334,8571,13116,20475,2582,18896,13808,110070,13027,170032,4423,6744,66869,165234,5651,1998,13218,8535,6482,11162,12414,13991,12597,6021,482827,433540,379916,11364,9624,18775,31736,22175,184974,206751,380099,182726,318954,2790,47668,481165,497328,25414,12493,11830,7390,160256,2470
188339,173944,176322,170960,176262,177430,172776,53338,178919,168006,277100,179889,185792,178307,175444,177614,179714,182813,170285,179559,170456,171210,177678,176176,184270,170495,196302,172864,172550,179702,171366,171568,172347,167171,178665,179077,127785,172568,176940,170604,186212,177408,180394,183651,177868,180747,178112,155864,171250,192439,173595,178461,276889,298842,143664,180974,179495,252141,347968,127243,173682,243853,232845,174427,174217,171111,173764,215205,176502,166749,185227,226726,178090,178659,226419,281724,230073,166767,173920,173997,275951,179777,153432,177716,161730,373753,171864,78526,204950,168239,178276,346562,254874,170674,241699,204817,171582,186044,168698,184135,184194,170414,166941,209719,177425,170876,196324,170647,161710,167251,171563,178408,79226,168836,198732,194196,175633,211944,182673,120576,180261,147241,82905,78966,129488,25597,116668,194783,175155,114219,94180,77570,186346,282696,178975,103758,178106,94096,183584,126466,153476,179958,74432,144263,171980,178347,174996,235093,169907,169119,175781,377904,78497,177610,173158,309751,170599,170293,326296,400550,175110,174775,178113,474033,178636,0,183490,173987,179776,178654,173963,169701,173986,177077,222923,166834,180480,170791,173982,425347,172924,77669,181891,169544,326621,89219,340771,184245,167799,207486,167222,186231,345812,186992,180739,346672,60932,168736,183398,171169,191306,167836,197241,180644,300109,176810,276667,100415,178560,177175,181074,112733,118170,183520,105968,129550,183595,196058,201497,82523,314654,178143,345664,173599,256487,172620,59244,176486,175430,178502,177515,163261,175572,171047,176800,169194,177052,191166,166807,269483,171543,71864,175279,177633,122054,66602,178241,177816,173775,178842,176023,174027,172971,167996,167484,177814,460032,611286,557663,177583,174747,167009,173929,170894,62962,227098,557845,65996,496701,177447,189861,461859,675075,154025,168418,174051,173186,45711,177818
20191,11792,13397,13391,8158,13731,18501,141921,10619,20857,110189,11383,18151,13550,19565,11959,8194,15728,15748,13212,13760,14077,13290,14049,20584,13745,15297,11674,19043,14872,17618,17390,18073,18397,12305,5297,56063,11795,17954,16329,19300,15133,16517,13528,14982,17205,12684,26643,14062,25527,11497,14333,109977,131930,44546,64549,16666,85229,181056,55973,11948,96928,65933,33561,15434,16356,10930,47058,7602,19069,44361,109983,7432,12808,58271,113577,49068,19086,33172,10604,109039,17301,30155,8465,32487,206841,16973,165041,38038,17124,10739,179650,73869,36893,98874,88075,12748,69302,26512,8696,16554,23023,99481,41571,7038,14474,15319,27329,32466,94437,17705,16281,164997,17032,222306,26555,10573,95202,15373,279907,16415,152963,225106,165148,150178,203661,258869,78041,160417,82764,91333,192089,19434,114548,8532,245959,6520,113010,9776,123819,30184,14077,175225,44147,13448,16220,14193,118350,22093,16421,22297,210992,134296,15101,11058,141603,16946,16019,159384,233638,10442,17586,10410,307121,13636,183654,0,10672,7812,4909,11855,19096,14374,11225,41918,17616,18664,19471,22662,258435,11851,192187,68329,17740,159709,154551,172623,17333,18262,231061,25472,19319,178900,9713,8309,179760,119153,15228,19712,16242,10301,17184,194191,16884,142964,7593,109756,118475,12453,13856,17388,72129,67358,12771,85468,59909,12627,15054,17752,144388,147743,10338,178752,10771,246974,18346,179108,9547,11609,10217,12072,23642,9884,14320,9861,21803,13998,10162,19127,101336,14354,171360,10946,7516,72188,166562,8113,11937,11769,6910,7919,10249,11514,16671,17916,7091,493662,444374,390751,23003,21263,25143,33063,19540,186301,217585,390933,184053,329789,11724,48996,491999,508163,30733,17812,18198,11561,165575,12013
28244,4469,4796,6068,3160,5320,11178,132505,6795,11499,107759,7766,15722,6580,12242,5580,6763,13299,7755,7344,6437,6754,5866,4005,19341,6422,23351,2992,13489,14773,10295,10067,10750,11074,5717,6126,46647,4472,12010,9006,16871,5549,15465,11528,12938,15817,5048,19320,4704,23098,4174,13532,107548,129501,35130,55191,7082,82800,178627,46556,4625,104981,63504,24203,9251,9033,856,55111,3401,11746,35003,100625,4989,8005,66324,121630,57121,11764,23813,2159,106610,14848,20739,4765,25164,204412,9650,155683,35609,7810,5325,177221,81922,29570,115598,78717,3389,59944,19189,11184,14125,13665,90123,49624,4324,4425,23372,16436,25143,85079,10382,6238,155639,6982,219877,24126,3599,85844,12944,270549,15332,143605,215748,155790,140820,194244,249511,68683,157988,73348,81917,182730,17005,122602,6023,236601,5155,103593,10633,114461,20768,8346,165867,34731,4090,6177,10720,108992,12735,9098,16353,208563,124880,5517,2682,149656,9623,8696,156955,231209,3389,8228,5990,304692,7361,174237,10539,0,6825,5703,1944,11773,4147,4126,49972,7566,17464,9421,12612,256006,4528,182829,58971,7691,157280,145193,180677,14904,10939,228632,16056,16890,176471,14041,7788,177331,109737,7905,18469,8919,18355,7134,191762,15714,130768,3708,107326,109058,6172,6413,16145,62713,57941,11895,76052,50492,11472,23107,28545,134972,145314,6020,176323,3856,244545,11023,169691,1865,2025,6378,5481,14284,2355,6997,2178,12444,6118,18215,11804,109389,4996,162002,3753,3826,62772,157203,4929,5782,1605,5891,2921,1198,1440,6622,8566,4863,491233,441945,388322,17059,15319,17820,23705,14145,176943,215156,388504,174695,327360,5412,39638,489570,505734,21317,10489,10875,4238,156158,5784
23235,13316,6029,14915,5662,6363,20025,143445,3250,22381,104542,4015,12505,6182,21089,4591,382,10082,17272,5844,15284,15601,5922,11018,14937,15269,18341,13198,20503,7504,19142,18914,19597,19921,4937,6867,57587,13319,6904,17853,13654,12103,10870,7882,7614,11559,5316,28167,15586,19880,13021,6964,104331,126284,46070,66073,13636,79582,175409,57497,13472,99972,60287,35085,16264,17880,7900,50101,5214,20593,45885,111507,3978,5440,61315,116620,52112,20611,34696,12128,103392,7061,31679,6545,34011,201195,18497,166565,32392,18648,3371,174003,76913,38417,101918,89599,14272,70826,28036,13352,10908,24547,101005,44615,4719,15998,18363,27318,33990,95961,19229,13251,166521,18556,216659,20909,5527,96726,9727,281431,10769,154487,226630,166672,151702,205185,260393,79565,154770,84289,92857,193613,13787,117592,7659,247483,4921,114534,12801,125343,31708,6709,176749,45671,14972,13190,17218,119874,23617,17945,15674,205346,135820,12071,12582,144647,18470,17543,153738,227992,6207,19110,3041,301475,6267,185178,10560,7641,0,6528,13380,20620,15898,3857,44962,19140,26843,20995,24186,252788,13375,193711,69853,19264,154062,156075,175667,11686,19786,225414,26996,13672,173253,9031,1407,174114,120677,16752,14065,17766,13345,18708,188544,7525,127551,4590,104109,119999,5085,6487,11741,73653,68882,15796,86992,61433,6980,18097,23536,145912,142096,2969,173106,8219,241327,19870,180632,11071,8579,2848,4704,25166,5285,15844,11385,23327,6630,13206,20651,104379,15878,172884,6812,9041,73712,168086,3756,4569,8459,8577,9443,7219,8484,18196,19440,5255,488015,438727,385104,16379,14639,26667,34587,25027,187825,211938,385287,185577,324142,4356,50520,486352,502516,32257,19336,19722,13085,167099,4645
20121,7035,7233,8634,3402,7757,13745,137164,6369,16101,109358,7339,17321,8088,14808,6497,7363,14898,10991,7750,9003,9321,8233,9292,19753,8989,15227,6917,20402,9220,12861,12633,13316,13640,6843,968,51307,7038,13198,11573,18469,10377,15686,12698,14126,10184,7222,21886,9305,24696,6741,8871,109146,131100,39790,59793,11909,84398,180225,51216,7192,96858,65103,28805,14538,11599,6174,46988,2845,14312,39605,105227,3062,7719,58201,113507,48998,14330,28415,5847,108208,9201,25399,3709,27730,206010,12216,160285,37207,12368,4572,178819,73799,32136,98805,83319,7991,64545,21756,9529,15723,18266,94725,41501,2228,9718,15249,21037,27710,89681,12949,11524,160241,12276,221475,25725,5816,90445,14543,275150,15585,148206,220350,160391,145422,198904,254112,73284,159586,78008,86577,187332,18603,114478,3722,241202,1764,108253,8978,119063,25427,8616,170469,39390,8692,11464,13395,113594,17336,11664,17540,210161,129539,10345,6301,141533,12189,11263,158554,232807,5686,12830,4842,306290,8174,178897,4980,5915,6981,0,7099,14339,9618,4787,41848,12859,17866,14714,17906,257604,7095,187430,63572,12984,158878,149795,172553,16502,13506,230230,20716,18488,178069,8883,7478,178930,114397,10472,18881,11485,10231,12427,193360,9235,142895,3224,108925,113718,6992,13433,16557,67373,62601,11973,80711,55152,11796,14984,20422,139632,146912,5593,177922,6015,246143,13589,174351,4790,6852,5951,6610,18886,5127,9563,5104,17046,8555,10092,14371,101266,9598,166604,6190,2760,67432,161805,3744,6476,7013,2100,3163,5492,6758,11915,13160,2334,492831,443543,389920,18246,16506,20387,28307,18747,181545,216754,390103,179297,328958,6262,44239,491168,507332,25977,13056,13442,6804,160818,6551
29299,3326,4752,4506,4365,5276,9617,131547,7231,10706,108626,8201,16158,9833,10680,6016,7817,14338,4210,11084,4643,5193,6301,5421,15796,4629,24405,1647,15008,11227,8733,8505,9188,9280,6152,7180,45689,2679,8465,7445,17737,6822,11920,11963,9393,12272,5227,17758,3911,23964,2977,9986,108414,130368,34173,54398,8354,83666,179493,45599,3064,106036,64370,23410,10666,7471,1667,56165,4606,9952,34210,99832,6194,8440,67379,122684,58176,9970,23020,2498,107476,11302,19782,5820,23602,205278,8088,154890,36475,6179,6380,178087,82977,28008,114805,77924,2596,59151,17628,12238,14560,12872,89330,50679,5529,3008,24427,15643,23582,84286,8821,7653,154846,6025,220743,24562,4034,85051,13380,269756,11786,142812,214955,154997,140027,193287,248718,67890,158854,72391,80959,181937,17871,123656,7078,235808,6210,102636,11687,113668,19810,11483,165074,33773,3297,7592,12135,108199,11942,7304,12808,209429,123922,6789,1339,150711,8061,7135,157821,232075,3540,7435,6425,305558,10161,173280,11593,2651,7880,6757,0,9979,2802,5181,51026,6609,18879,8463,11655,256872,2967,182036,58178,6733,158146,144400,181731,15770,9146,229498,15099,17756,177337,15095,8843,178198,108779,6112,14924,7357,19409,6177,192628,12169,131634,4913,108193,108101,6608,8700,12600,61755,56984,14683,75094,49535,11907,24162,29600,134014,146180,6455,177190,2987,245411,9461,168734,2964,3297,6813,5916,13491,3837,5435,3278,11651,8577,19270,10011,110444,4203,161209,3709,5736,61815,156410,6345,6218,3020,6945,4126,1634,2251,5664,6935,5918,492099,442811,389188,13514,11774,16259,22912,13352,176150,216022,389371,173902,328226,5848,38845,490436,506600,20359,8696,9314,2568,155201,6219
36797,7659,12772,4601,11864,11736,2765,127211,15617,17639,111406,16587,20097,12613,5137,14201,15316,17119,5886,13865,5226,4416,11984,14484,18576,5335,31904,8465,21941,14008,1662,2652,2336,3686,12971,14679,41353,6427,11246,1377,20518,15716,14700,20349,12174,15053,12418,10906,11599,26745,7549,12767,111195,133148,29836,61331,17803,86447,182274,41262,7710,113534,67151,30343,19730,3139,10061,63664,12104,4358,41143,106765,13692,12965,74877,130183,65674,4376,29954,8492,110257,14083,15445,13318,16750,208059,2380,161823,39256,7064,13878,180868,90475,22465,121738,84857,10281,66084,12085,19736,18500,19805,96263,58177,13027,10201,31925,22576,16730,91219,1859,16716,161779,10705,223524,28502,11235,91984,16979,276689,14567,149745,221888,161930,146960,188950,255651,74823,161635,68054,76623,188871,20652,131155,14576,242741,13708,84311,19186,120601,15474,14264,172007,29436,10986,16655,21199,115132,18875,4263,7809,212210,119586,15919,8760,158209,1188,2199,160602,234856,10712,15124,14812,308339,12942,168943,19092,12295,15378,14256,9565,0,9055,12679,58524,8703,28074,12660,15851,259653,6783,188969,65111,11413,160927,151333,189229,18551,3401,232279,10762,20537,180118,22594,16341,180978,104443,4338,17704,3245,26908,9705,195408,14950,134415,12411,110973,103764,12866,11481,15380,57419,52647,22181,70757,45198,20293,31660,37098,94694,148960,14841,179970,9200,248191,2610,164397,12088,11691,15200,13162,20425,11174,3936,12402,18585,11358,26768,4417,117942,11892,168142,10881,13235,57478,163344,13843,13463,12084,14443,11624,10027,11280,9865,6309,13416,494880,445592,391969,9610,6774,10716,29845,20285,183083,218803,392151,180835,331006,14033,45778,493217,509381,16023,2601,3771,7550,150864,13465
32243,7698,7839,8863,7310,8363,13974,131037,9839,9340,112713,10809,18766,13920,15037,8623,10762,18426,8297,15172,8506,9550,8909,5429,19883,8492,27350,6085,13641,15315,13090,12862,13545,13143,8760,10125,45179,6773,12553,11802,21825,6661,16007,14571,13481,16360,8091,22115,2544,28052,7404,14074,112502,134455,33662,53031,8748,87754,183581,45088,7221,115593,68458,22044,10675,11828,3018,59110,7550,12405,32844,98466,9138,11048,70323,125629,61120,12423,21654,5650,111564,15390,19271,8764,27959,209366,12445,153524,40563,7110,9324,182175,85921,32365,113439,76558,1226,57784,21985,15183,17168,11505,87964,53623,8473,2957,27372,14276,27939,82920,13178,7661,153480,5515,224831,27170,6642,83684,15988,268389,15874,141445,213588,153630,138661,192777,247351,66523,162942,71880,80449,180571,21959,126601,10022,234441,9154,102125,14632,112302,19300,15571,163708,33263,1931,7600,12144,106833,10575,11167,16896,213517,123412,6864,6964,153655,12418,11492,161909,236163,6432,6069,9033,309646,14249,172769,14538,3240,10824,9702,5434,13842,0,8125,53971,6098,18887,7953,11144,260959,8537,180669,56811,6223,162234,143034,184676,19858,13009,233586,14588,21844,181425,18040,11787,182285,108269,9975,19011,11714,22354,5666,196715,16256,135722,7858,112280,107590,9216,12788,16687,61245,56474,13319,74584,49024,14515,27106,32544,133504,150267,9063,181277,6900,249498,13818,168223,4926,4683,9421,8524,12125,6445,9792,5239,10285,12665,22214,12463,113388,2837,159842,6796,8681,61304,155044,9289,8826,3028,9890,7071,4242,2225,5154,7866,8862,496187,446899,393276,17601,15861,20616,21546,11985,174784,220110,393458,172536,332313,8456,37478,494524,510687,19849,12559,13671,7468,154690,8827
26017,5322,2748,6921,2326,3272,12032,135452,3523,13071,104487,4493,12449,4270,13096,2803,3164,10027,9278,4904,7290,7608,3555,7012,10943,7276,21123,5204,16496,6374,11148,10920,11603,11927,3407,5303,49594,5325,4522,9860,13598,8097,7067,8255,5247,7338,2738,20173,6276,19825,5028,5462,104275,126228,38077,56763,9629,79527,175354,49503,5479,102754,60231,25775,12258,9886,3894,52883,2118,12599,36575,102197,2719,4873,64097,119402,54894,12617,25386,2818,103337,6354,23686,3939,26017,201139,10503,157255,32336,9338,1726,173948,79695,30423,104700,80289,4962,61516,20043,10357,10852,15237,91695,47397,2942,6688,21145,18008,25997,86651,11236,9244,157211,9246,216604,20853,1139,87416,9671,272121,6933,145177,217320,157362,142392,197191,251083,70255,154715,76295,84864,184303,13732,120374,5197,238173,3492,106540,9806,116033,23715,5769,167439,37677,5662,9183,14223,110564,14307,9951,15828,205290,127827,8064,4588,147429,10477,9550,153682,227936,1201,9800,2407,301419,4782,177184,9716,3635,3226,4880,5386,12626,7905,0,47744,9830,18694,11685,14876,252733,5382,184401,60543,9954,154007,146765,178449,11631,11793,225359,19003,13617,173198,11813,4189,174059,112684,8759,10071,9772,16127,9398,188489,6389,127495,2400,104054,112005,3594,4105,7747,65660,60888,12802,78998,53439,9762,20879,26318,137919,142041,2747,173051,2490,241272,11877,172638,3439,4572,3105,3171,15856,1278,7850,3753,14017,4070,15987,12658,107161,6568,163574,1705,2517,65719,158776,1579,3211,4452,5068,2038,3212,4477,8885,11447,2989,487960,438672,385049,16533,14793,18674,25277,15717,178515,211883,385232,176267,324087,2568,41210,486297,502461,24264,11343,11729,5092,159105,2922
42771,51465,50569,53064,47832,50903,58175,181594,47791,60531,73104,48555,55323,50722,59238,49131,45366,52900,55421,50384,53433,53751,50462,53722,57756,53419,32657,51347,51145,52044,57291,57063,57746,58070,49477,45017,95737,51468,51445,56003,56472,54807,53689,47173,52154,54377,49856,66316,53735,62699,51171,51505,72893,169102,84220,98023,56339,122401,173667,95646,51622,69660,103105,64578,54555,56029,50604,19476,47275,58742,77835,143458,47214,49980,31003,86308,8970,58760,64421,50277,71955,54473,69829,48139,72160,193884,56646,198515,52207,56798,47911,177933,31951,76566,71606,121549,52421,102776,66186,46531,53726,54249,132955,24733,46678,54148,32813,57092,72140,127911,57379,55955,198471,56706,259478,63727,50246,128676,52545,313381,53587,186437,258580,198622,183652,243334,292343,111515,197589,122438,131007,225563,56606,87280,49495,279433,46194,152683,47611,157294,69857,51249,208699,83820,53122,55894,53314,151824,58519,56094,61970,248164,201865,54775,50731,114335,56619,55693,200418,175494,50116,57260,47582,344293,50808,223327,42369,50345,44984,44678,51529,58769,54048,48397,0,57289,46380,59144,62336,295607,51525,225661,101803,57414,200430,188025,145355,54505,57936,268233,65146,56491,178470,41076,45481,177773,158827,54902,56884,55915,32881,56857,231363,54056,66418,47375,72671,186044,49625,51028,54560,111803,107031,52196,125141,99582,46272,32102,27654,184062,184915,47509,215924,50445,284146,58019,218781,49220,51282,47389,49244,62666,49557,53993,49534,54568,51170,35665,58801,74067,54028,204834,50620,47190,111862,200036,47895,49109,51443,46727,47593,49922,51188,56345,57590,46764,530834,481546,427923,62676,60936,64817,66537,56052,219775,254757,428105,217527,366961,48896,82470,529171,545335,70407,57486,57872,51234,205248,49185
34858,8946,11323,9689,9925,13869,13767,126372,12790,8936,113539,13760,22230,14746,16435,11575,13377,19252,11276,15998,9333,10376,14117,9341,20709,9318,29964,6911,13237,16141,12358,12560,13338,8162,11712,12740,40515,7599,13379,11595,22651,10573,16833,17522,14307,17186,14551,25795,4416,28878,8597,14900,113328,135281,28998,52628,12660,88580,184407,40424,8047,115190,69284,21640,14587,12103,6930,61725,10165,7740,32440,98062,11753,15098,72938,128244,63735,7758,21250,8057,112390,16216,14607,11379,31662,210192,12856,153120,41389,8196,11939,183001,88536,33763,113035,76154,4747,57381,23383,17797,20633,11102,87560,56238,11088,4042,29986,13873,31641,82516,12555,11574,153076,2001,225657,30634,9593,83280,19112,267985,16700,141042,213185,153227,138257,188112,246947,66120,163768,67216,75784,180167,22785,129215,12637,234038,11769,97461,17247,111898,14635,16397,163304,28598,5145,11513,16056,106429,10172,10111,17722,214343,118747,10776,7527,156270,11591,11285,162735,236989,10111,7940,11984,310472,15075,168105,17153,7152,13439,12317,6562,10693,9115,10740,56585,0,21801,3956,7148,261785,9363,180266,56407,2710,163060,142630,187290,20684,8791,234412,9924,22670,182251,20655,14402,183111,103605,9728,19837,12161,24968,1002,197541,17083,136548,10472,113106,102926,12167,13614,17513,56580,51809,17231,69919,44360,17466,29721,35159,128839,151093,12014,182103,8600,250324,13612,163559,8524,8595,12373,11475,11721,9396,10618,8837,9881,13491,24829,7799,116003,4708,159439,10280,11296,56640,154640,11904,11777,6941,12504,9685,7193,6137,1162,8475,11477,497013,447725,394102,18427,16687,22014,21142,11582,174380,220936,394284,172132,333139,11407,37074,495350,511514,15184,9410,15042,8188,150026,11778
